,CountryName,RegionName,Jurisdiction,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2020-07-27,Aruba,,1,0.0,-1.0,1.0,1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,3.0,119.0,1.2246527838043901,0.0030105471990393507,1.1202729810880856,1.2238351892328891,1.33466206917866
2020-07-28,Aruba,,1,0.0,-1.0,1.0,1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,3.0,119.0,1.3402640305814093,0.0031815676303882795,1.2323464918831188,1.3394598890529834,1.4539846978665225
2020-07-29,Aruba,,1,0.0,-1.0,1.0,1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,3.0,119.0,1.4963437101317356,0.003367717705494249,1.3846645565544842,1.495592388036484,1.6126329090547942
2020-07-30,Aruba,,1,0.0,-1.0,1.0,1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,3.0,120.0,1.6780650901694545,0.003508576071048552,1.5639908324780782,1.6773685391403101,1.7962178255101129
2020-07-31,Aruba,,1,0.0,-1.0,1.0,1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,3.0,121.0,1.8455507205922883,0.0034984331456224364,1.73180470083208,1.8449146952180977,1.9635888756402449
2020-08-01,Aruba,,1,0.0,-1.0,1.0,1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,3.0,121.0,1.9703123108026939,0.003280108267264439,1.85973148742376,1.969752680003877,2.0850342318857367
2020-08-02,Aruba,,1,0.0,-1.0,1.0,1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,3.0,122.0,2.0389578144823446,0.0028954274309364743,1.934362192444334,2.0384855666204786,2.1455914095502573
2020-08-03,Aruba,,1,0.0,-1.0,1.0,1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,3.0,124.0,2.0413654291948946,0.002433474867104551,1.9463876110118723,2.040972895160162,2.1385739696987236
2020-08-04,Aruba,,1,0.0,-1.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,3.0,132.0,1.9991584799174642,0.001973664138496368,1.9132264262152574,1.9988295344836156,2.0871000038798293
2020-08-05,Aruba,,1,0.0,-1.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,3.0,171.0,1.9299564360597194,0.001578669349301515,1.8527805313597012,1.9296829448958415,2.0087233077126214
2020-08-06,Aruba,,1,0.0,-1.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,3.0,263.0,1.8416126641121944,0.0012549252494244724,1.7732201853680594,1.8413883523383876,1.911375767172895
2020-08-07,Aruba,,1,0.0,-1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,3.0,396.0,1.7450423866611824,0.0010025862012175125,1.6837056899783165,1.7448512066891815,1.8075691245235102
2020-08-08,Aruba,,1,0.0,-1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,3.0,509.0,1.650101643389175,0.0008074520420415998,1.5949927751486948,1.6499392474519567,1.70629190508759
2020-08-09,Aruba,,1,0.0,-1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,3.0,563.0,1.5594414794742417,0.0006601482453742699,1.509484537428789,1.5593003647156212,1.6099569128445625
2020-08-10,Aruba,,1,0.0,-1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,3.0,630.0,1.4774967528168825,0.0005497776640270358,1.4319102266356154,1.4773722803778995,1.5238580664259362
2020-08-11,Aruba,,1,0.0,-1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,3.0,717.0,1.4068244445704208,0.000466104789220585,1.3646977248474847,1.406713334033293,1.4495825944336709
2020-08-12,Aruba,,1,0.0,-1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,3.0,798.0,1.345484099425497,0.00040291800310715694,1.3063924440013988,1.3453841048951936,1.3850812607611065
2020-08-13,Aruba,,1,0.0,-1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0,4.0,894.0,1.2953227540097245,0.00035525109090560667,1.2588164998063773,1.295232212101472,1.33234354905681
2020-08-14,Aruba,,1,0.0,-1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,4.0,973.0,1.2538213612819824,0.00031843249491864947,1.2191453276651634,1.2537366446377032,1.289048521078795
2020-08-15,Aruba,,1,0.0,-1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,4.0,1048.0,1.2212063569897196,0.00029005923564077415,1.1880263748334197,1.22112710582003,1.254827972981139
2020-08-16,Aruba,,1,0.0,-1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.0,4.0,1102.0,1.1948831932362871,0.0002676734769457965,1.1630619965249112,1.19480867503749,1.227085078909358
2020-08-17,Aruba,,1,0.0,-1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,4.0,1121.0,1.1755185714610905,0.0002501683051823704,1.1447428935264612,1.1754479449879087,1.2066931374131964
2020-08-18,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,4.0,1205.0,1.160414024914843,0.00023594651420307208,1.1304959647578006,1.160346226268751,1.190760580781273
2020-08-19,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,5.0,1296.0,1.1491886890787186,0.00022430622283712475,1.120055134809252,1.1491235039738026,1.1787549027717037
2020-08-20,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0,6.0,1387.0,1.140701284678499,0.00021446480560621632,1.1122259164987724,1.140638566771099,1.1695929220032395
2020-08-21,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,6.0,1464.0,1.133981302242404,0.00020599987842755433,1.1060506770019454,1.1339208696780894,1.1623001799126398
2020-08-22,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,7.0,1534.0,1.1278312587499588,0.00019813834245100385,1.100322847406007,1.127772327088072,1.1556432066139468
2020-08-23,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,7.0,1568.0,1.1223672573301493,0.0001910757116036657,1.0954078484920458,1.1223106750005911,1.1495808006397277
2020-08-24,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.0,7.0,1628.0,1.118207422547584,0.00018474820618552578,1.0917527543180272,1.1181524684365138,1.1450330088577645
2020-08-25,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,8.0,1670.0,1.1148976763970992,0.00017894607209706224,1.0888675277070192,1.1148442648379349,1.1412457546510402
2020-08-26,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,8.0,1760.0,1.1130556066154034,0.00017357817499363094,1.0873449730900477,1.1130035819457689,1.1390111318284626
2020-08-27,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.0,8.0,1848.0,1.111654626799707,0.0001686677915061782,1.0863139968583697,1.1116039302891334,1.137283360337085
2020-08-28,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,9.0,1906.0,1.1102093825358605,0.00016412855439582112,1.085185316235085,1.1101598680311033,1.1355195075296187
2020-08-29,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,10.0,1975.0,1.1100688860703416,0.00015968975231661923,1.085388402733348,1.110021046716814,1.134943229027784
2020-08-30,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,10.0,1997.0,1.1094992522981342,0.00015561644701090883,1.0851454603929958,1.1094523777942058,1.1341138911003368
2020-08-31,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,10.0,2006.0,1.1094749010553824,0.00015152970956505989,1.0854386310163342,1.1094292255460398,1.133770740847011
2020-09-01,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0,10.0,2104.0,1.1103475634166746,0.0001477906641235358,1.0866881534761996,1.1103033515225624,1.1342700291931043
2020-09-02,Aruba,,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.0,12.0,2211.0,1.1119189746182419,0.00014421073264378508,1.08856253139936,1.1118759560282352,1.135519711813565
2020-09-03,Aruba,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,13.0,2292.0,1.1126994913167139,0.00014072055481576082,1.0895468956082064,1.1126573730494722,1.1360375597848043
2020-09-04,Aruba,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,13.0,2358.0,1.1137252380878073,0.00013707055920653108,1.0908237152505338,1.1136839545596917,1.1368492774127772
2020-09-05,Aruba,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,14.0,2428.0,1.113511236469991,0.00013344498427316734,1.0909950300081799,1.1134711073860948,1.1362762437606246
2020-09-06,Aruba,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0,14.0,2449.0,1.1127468548218533,0.00012979138608534753,1.0904775135627838,1.1127077953330842,1.135238167643235
2020-09-07,Aruba,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.0,15.0,2482.0,1.1112245791929323,0.00012625889024123218,1.0892726342750954,1.1111865466736497,1.1334017398303065
2020-09-08,Aruba,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2589.0,15.0,2589.0,1.1087051748077041,0.00012260695838955938,1.0870781652684016,1.10866821127157,1.1305422448130138
2020-09-09,Aruba,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,15.0,2730.0,1.1057164803445807,0.00011914033967829202,1.0844525954684867,1.1056807599779965,1.1271644009039739
2020-09-10,Aruba,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2819.0,16.0,2819.0,1.1025431333117026,0.00011575926755114216,1.081642087387294,1.1025084263337757,1.1236414158978043
2020-09-11,Aruba,,1,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.0,18.0,2898.0,1.0980945864328842,0.00011236915135137484,1.0775554972704267,1.0980609395033458,1.118824888102608
2020-09-12,Aruba,,1,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.0,18.0,2994.0,1.092990078403665,0.00010914177183497689,1.0726067720419277,1.0929567861871003,1.1135625814717007
2020-09-13,Aruba,,1,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.0,18.0,3046.0,1.087009399845053,0.00010599208297255512,1.0669532833198745,1.0869769937346327,1.1072540739040149
2020-09-14,Aruba,,1,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,20.0,3060.0,1.0802967661778204,0.00010305825846301637,1.0604547843028538,1.0802649006402039,1.1003049650982746
2020-09-15,Aruba,,1,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3152.0,22.0,3152.0,1.0731038032830362,0.00010030316375651564,1.0536113875367974,1.0730728010149584,1.0928194078645508
2020-09-16,Aruba,,1,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3328.0,22.0,3328.0,1.0663831153096321,9.771269164221825e-05,1.0470565453561136,1.0663524468970733,1.0858839711358403
2020-09-17,Aruba,,1,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3382.0,23.0,3382.0,1.0595588976681793,9.533103702876833e-05,1.040507669217666,1.0595289071247642,1.0787912147667382
2020-09-18,Aruba,,1,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3460.0,23.0,3460.0,1.0536381564647885,9.321006956798013e-05,1.0348138517698147,1.053608713268591,1.0726297842415426
2020-09-19,Aruba,,1,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3460.0,23.0,3460.0,1.0478042853510083,9.133360844394294e-05,1.0291481998420577,1.0477752059021839,1.0666287091838018
2020-09-20,Aruba,,1,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3551.0,23.0,3551.0,1.0422676170188603,8.960635169166866e-05,1.0237889170700396,1.0422389343488954,1.0609153360672319
2020-09-21,Aruba,,1,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,-1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3587.0,24.0,3587.0,1.0372410170012267,8.810018369359086e-05,1.0189242882267662,1.0372126960058399,1.0557405132731945
